fecha,id_tienda,nombre_tienda,region,producto_id,producto_nombre,stock_actual,ventas_unidades,precio_unitario,ingreso_total,pedido_sugerido,pedido_realizado,lead_time_dias,quiebre_stock,buffer_seguridad
2025-06-04,Tienda_1,Tienda_1,Sur,P01,Arroz 1kg,11,9,12.84,115.56,8,8,1,False,5
2025-06-04,Tienda_1,Tienda_1,Sur,P02,Papel Higiénico 4pzas,19,15,11.74,176.1,1,1,1,False,5
2025-06-04,Tienda_1,Tienda_1,Sur,P03,Detergente 1L,13,8,48.27,386.16,6,6,1,False,5
2025-06-04,Tienda_1,Tienda_1,Sur,P04,Agua 1.5L,20,12,29.03,348.36,1,1,2,False,5
2025-06-04,Tienda_2,Tienda_2,Norte,P01,Arroz 1kg,24,17,10.45,177.65,0,0,2,False,5
2025-06-04,Tienda_2,Tienda_2,Norte,P02,Papel Higiénico 4pzas,6,2,34.54,69.08,14,14,3,False,5
2025-06-04,Tienda_2,Tienda_2,Norte,P03,Detergente 1L,25,15,15.34,230.1,0,0,3,False,5
2025-06-04,Tienda_2,Tienda_2,Norte,P04,Agua 1.5L,28,21,14.91,313.11,0,0,3,False,5
2025-06-04,Tienda_3,Tienda_3,Norte,P01,Arroz 1kg,23,15,33.21,498.15,0,0,3,False,5
2025-06-04,Tienda_3,Tienda_3,Norte,P02,Papel Higiénico 4pzas,25,23,45.28,1041.44,0,0,3,False,5
2025-06-04,Tienda_3,Tienda_3,Norte,P03,Detergente 1L,24,17,36.74,624.58,0,0,2,False,5
2025-06-04,Tienda_3,Tienda_3,Norte,P04,Agua 1.5L,23,17,44.81,761.77,0,0,1,False,5
2025-06-04,Tienda_4,Tienda_4,Sur,P01,Arroz 1kg,28,22,10.45,229.9,0,0,1,False,5
2025-06-04,Tienda_4,Tienda_4,Sur,P02,Papel Higiénico 4pzas,16,16,18.37,293.92,3,3,3,True,5
2025-06-04,Tienda_4,Tienda_4,Sur,P03,Detergente 1L,18,14,13.73,192.22,0,0,2,False,5
2025-06-04,Tienda_4,Tienda_4,Sur,P04,Agua 1.5L,29,24,12.77,306.48,0,0,3,False,5
2025-06-04,Tienda_5,Tienda_5,Norte,P01,Arroz 1kg,16,14,23.01,322.14,5,5,3,False,5
2025-06-04,Tienda_5,Tienda_5,Norte,P02,Papel Higiénico 4pzas,14,13,42.74,555.62,6,6,2,False,5
2025-06-04,Tienda_5,Tienda_5,Norte,P03,Detergente 1L,18,14,20.82,291.48,3,3,3,False,5
2025-06-04,Tienda_5,Tienda_5,Norte,P04,Agua 1.5L,15,11,29.24,321.64,3,3,3,False,5
2025-06-05,Tienda_1,Tienda_1,Norte,P01,Arroz 1kg,9,5,24.56,122.8,13,12,2,False,5
2025-06-05,Tienda_1,Tienda_1,Norte,P02,Papel Higiénico 4pzas,28,21,31.43,660.03,0,0,3,False,5
2025-06-05,Tienda_1,Tienda_1,Norte,P03,Detergente 1L,22,22,30.86,678.92,0,0,3,True,5
2025-06-05,Tienda_1,Tienda_1,Norte,P04,Agua 1.5L,13,12,45.31,543.72,5,5,2,False,5
2025-06-05,Tienda_2,Tienda_2,Centro,P01,Arroz 1kg,25,18,37.84,681.12,0,0,3,False,5
2025-06-05,Tienda_2,Tienda_2,Centro,P02,Papel Higiénico 4pzas,13,7,27.19,190.33,9,9,1,False,5
2025-06-05,Tienda_2,Tienda_2,Centro,P03,Detergente 1L,21,17,36.23,615.91,0,0,1,False,5
2025-06-05,Tienda_2,Tienda_2,Centro,P04,Agua 1.5L,34,25,36.62,915.5,0,-2,2,False,5
2025-06-05,Tienda_3,Tienda_3,Norte,P01,Arroz 1kg,27,20,44.85,897.0,0,0,3,False,5
2025-06-05,Tienda_3,Tienda_3,Norte,P02,Papel Higiénico 4pzas,14,7,47.5,332.5,6,6,2,False,5
2025-06-05,Tienda_3,Tienda_3,Norte,P03,Detergente 1L,14,6,26.08,156.48,7,7,2,False,5
2025-06-05,Tienda_3,Tienda_3,Norte,P04,Agua 1.5L,17,11,14.36,157.96,5,5,2,False,5
2025-06-05,Tienda_4,Tienda_4,Centro,P01,Arroz 1kg,28,24,32.47,779.28,0,0,2,False,5
2025-06-05,Tienda_4,Tienda_4,Centro,P02,Papel Higiénico 4pzas,20,10,46.33,463.3,2,2,2,False,5
2025-06-05,Tienda_4,Tienda_4,Centro,P03,Detergente 1L,14,12,11.91,142.92,7,7,3,False,5
2025-06-05,Tienda_4,Tienda_4,Centro,P04,Agua 1.5L,11,11,48.91,538.01,9,6,1,True,5
2025-06-05,Tienda_5,Tienda_5,Centro,P01,Arroz 1kg,11,9,42.84,385.56,7,7,2,False,5
2025-06-05,Tienda_5,Tienda_5,Centro,P02,Papel Higiénico 4pzas,18,8,41.37,330.96,1,1,3,False,5
2025-06-05,Tienda_5,Tienda_5,Centro,P03,Detergente 1L,12,3,13.08,39.24,9,6,3,False,5
2025-06-05,Tienda_5,Tienda_5,Centro,P04,Agua 1.5L,28,19,32.5,617.5,0,0,1,False,5
2025-06-06,Tienda_1,Tienda_1,Norte,P01,Arroz 1kg,16,14,12.68,177.52,5,5,3,False,5
2025-06-06,Tienda_1,Tienda_1,Norte,P02,Papel Higiénico 4pzas,21,20,39.41,788.2,0,-3,1,False,5
2025-06-06,Tienda_1,Tienda_1,Norte,P03,Detergente 1L,18,14,37.16,520.24,0,0,3,False,5
2025-06-06,Tienda_1,Tienda_1,Norte,P04,Agua 1.5L,21,11,20.15,221.65,0,0,1,False,5
2025-06-06,Tienda_2,Tienda_2,Centro,P01,Arroz 1kg,19,10,35.0,350.0,0,-2,2,False,5
2025-06-06,Tienda_2,Tienda_2,Centro,P02,Papel Higiénico 4pzas,16,14,39.74,556.36,2,-1,1,False,5
2025-06-06,Tienda_2,Tienda_2,Centro,P03,Detergente 1L,24,16,23.39,374.24,0,0,1,False,5
2025-06-06,Tienda_2,Tienda_2,Centro,P04,Agua 1.5L,10,10,13.65,136.5,8,6,3,True,5
2025-06-06,Tienda_3,Tienda_3,Norte,P01,Arroz 1kg,24,15,10.99,164.85,0,-2,1,False,5
2025-06-06,Tienda_3,Tienda_3,Norte,P02,Papel Higiénico 4pzas,22,19,22.26,422.94,0,-2,3,False,5
2025-06-06,Tienda_3,Tienda_3,Norte,P03,Detergente 1L,17,11,19.12,210.32,1,1,1,False,5
2025-06-06,Tienda_3,Tienda_3,Norte,P04,Agua 1.5L,19,15,27.59,413.85,0,0,1,False,5
2025-06-06,Tienda_4,Tienda_4,Sur,P01,Arroz 1kg,5,3,48.15,144.45,15,14,2,False,5
2025-06-06,Tienda_4,Tienda_4,Sur,P02,Papel Higiénico 4pzas,14,12,30.89,370.68,6,3,1,False,5
2025-06-06,Tienda_4,Tienda_4,Sur,P03,Detergente 1L,29,19,24.97,474.43,0,0,3,False,5
2025-06-06,Tienda_4,Tienda_4,Sur,P04,Agua 1.5L,16,13,15.84,205.92,4,4,3,False,5
2025-06-06,Tienda_5,Tienda_5,Centro,P01,Arroz 1kg,19,14,24.78,346.92,0,0,1,False,5
2025-06-06,Tienda_5,Tienda_5,Centro,P02,Papel Higiénico 4pzas,10,8,45.7,365.6,11,11,1,False,5
2025-06-06,Tienda_5,Tienda_5,Centro,P03,Detergente 1L,21,12,44.45,533.4,0,0,2,False,5
2025-06-06,Tienda_5,Tienda_5,Centro,P04,Agua 1.5L,12,10,34.09,340.9,9,9,1,False,5
2025-06-07,Tienda_1,Tienda_1,Sur,P01,Arroz 1kg,21,19,31.5,598.5,0,0,1,False,5
2025-06-07,Tienda_1,Tienda_1,Sur,P02,Papel Higiénico 4pzas,16,10,44.23,442.3,4,4,3,False,5
2025-06-07,Tienda_1,Tienda_1,Sur,P03,Detergente 1L,17,13,10.13,131.69,3,2,3,False,5
2025-06-07,Tienda_1,Tienda_1,Sur,P04,Agua 1.5L,8,4,29.07,116.28,13,13,2,False,5
2025-06-07,Tienda_2,Tienda_2,Norte,P01,Arroz 1kg,20,16,35.11,561.76,0,0,1,False,5
2025-06-07,Tienda_2,Tienda_2,Norte,P02,Papel Higiénico 4pzas,18,11,33.33,366.63,1,1,3,False,5
2025-06-07,Tienda_2,Tienda_2,Norte,P03,Detergente 1L,10,6,35.16,210.96,9,9,3,False,5
2025-06-07,Tienda_2,Tienda_2,Norte,P04,Agua 1.5L,21,11,37.62,413.82,1,1,3,False,5
2025-06-07,Tienda_3,Tienda_3,Centro,P01,Arroz 1kg,20,19,28.87,548.53,0,0,1,False,5
2025-06-07,Tienda_3,Tienda_3,Centro,P02,Papel Higiénico 4pzas,17,12,29.5,354.0,1,1,3,False,5
2025-06-07,Tienda_3,Tienda_3,Centro,P03,Detergente 1L,8,3,29.93,89.79,13,11,2,False,5
2025-06-07,Tienda_3,Tienda_3,Centro,P04,Agua 1.5L,16,10,32.26,322.6,4,4,1,False,5
2025-06-07,Tienda_4,Tienda_4,Centro,P01,Arroz 1kg,32,22,35.97,791.34,0,0,1,False,5
2025-06-07,Tienda_4,Tienda_4,Centro,P02,Papel Higiénico 4pzas,11,11,43.41,477.51,11,11,3,True,5
2025-06-07,Tienda_4,Tienda_4,Centro,P03,Detergente 1L,12,6,49.33,295.98,9,8,1,False,5
2025-06-07,Tienda_4,Tienda_4,Centro,P04,Agua 1.5L,9,7,25.27,176.89,11,11,2,False,5
2025-06-07,Tienda_5,Tienda_5,Centro,P01,Arroz 1kg,12,12,41.43,497.16,10,10,2,True,5
2025-06-07,Tienda_5,Tienda_5,Centro,P02,Papel Higiénico 4pzas,18,13,41.28,536.64,1,0,3,False,5
2025-06-07,Tienda_5,Tienda_5,Centro,P03,Detergente 1L,21,19,37.28,708.32,1,1,3,False,5
2025-06-07,Tienda_5,Tienda_5,Centro,P04,Agua 1.5L,33,23,43.0,989.0,0,-1,2,False,5
2025-06-08,Tienda_1,Tienda_1,Norte,P01,Arroz 1kg,14,13,36.29,471.77,5,5,1,False,5
2025-06-08,Tienda_1,Tienda_1,Norte,P02,Papel Higiénico 4pzas,12,9,48.59,437.31,6,6,2,False,5
2025-06-08,Tienda_1,Tienda_1,Norte,P03,Detergente 1L,20,16,34.66,554.56,0,-2,1,False,5
2025-06-08,Tienda_1,Tienda_1,Norte,P04,Agua 1.5L,28,18,11.9,214.2,0,-2,1,False,5
2025-06-08,Tienda_2,Tienda_2,Sur,P01,Arroz 1kg,19,15,35.54,533.1,0,0,2,False,5
2025-06-08,Tienda_2,Tienda_2,Sur,P02,Papel Higiénico 4pzas,11,11,48.62,534.82,7,5,1,True,5
2025-06-08,Tienda_2,Tienda_2,Sur,P03,Detergente 1L,15,8,21.76,174.08,5,3,3,False,5
2025-06-08,Tienda_2,Tienda_2,Sur,P04,Agua 1.5L,23,19,26.07,495.33,0,0,3,False,5
2025-06-08,Tienda_3,Tienda_3,Centro,P01,Arroz 1kg,22,18,21.84,393.12,0,0,3,False,5
2025-06-08,Tienda_3,Tienda_3,Centro,P02,Papel Higiénico 4pzas,23,14,23.32,326.48,0,0,2,False,5
2025-06-08,Tienda_3,Tienda_3,Centro,P03,Detergente 1L,25,21,46.25,971.25,0,0,3,False,5
2025-06-08,Tienda_3,Tienda_3,Centro,P04,Agua 1.5L,19,18,32.88,591.84,2,-1,1,False,5
2025-06-08,Tienda_4,Tienda_4,Sur,P01,Arroz 1kg,27,19,23.12,439.28,0,0,3,False,5
2025-06-08,Tienda_4,Tienda_4,Sur,P02,Papel Higiénico 4pzas,25,21,13.93,292.53,0,0,2,False,5
2025-06-08,Tienda_4,Tienda_4,Sur,P03,Detergente 1L,13,13,48.94,636.22,9,9,1,True,5
2025-06-08,Tienda_4,Tienda_4,Sur,P04,Agua 1.5L,17,12,33.75,405.0,1,1,2,False,5
2025-06-08,Tienda_5,Tienda_5,Sur,P01,Arroz 1kg,21,15,24.9,373.5,0,0,1,False,5
2025-06-08,Tienda_5,Tienda_5,Sur,P02,Papel Higiénico 4pzas,22,17,15.74,267.58,0,-3,3,False,5
2025-06-08,Tienda_5,Tienda_5,Sur,P03,Detergente 1L,28,23,48.31,1111.13,0,0,3,False,5
2025-06-08,Tienda_5,Tienda_5,Sur,P04,Agua 1.5L,21,14,20.9,292.6,0,0,3,False,5
2025-06-09,Tienda_1,Tienda_1,Norte,P01,Arroz 1kg,26,20,39.36,787.2,0,-3,1,False,5
2025-06-09,Tienda_1,Tienda_1,Norte,P02,Papel Higiénico 4pzas,15,10,10.77,107.7,4,4,3,False,5
2025-06-09,Tienda_1,Tienda_1,Norte,P03,Detergente 1L,22,14,26.1,365.4,0,0,3,False,5
2025-06-09,Tienda_1,Tienda_1,Norte,P04,Agua 1.5L,27,20,40.08,801.6,0,0,3,False,5
2025-06-09,Tienda_2,Tienda_2,Norte,P01,Arroz 1kg,7,6,39.34,236.04,11,11,3,False,5
2025-06-09,Tienda_2,Tienda_2,Norte,P02,Papel Higiénico 4pzas,18,15,16.93,253.95,3,3,3,False,5
2025-06-09,Tienda_2,Tienda_2,Norte,P03,Detergente 1L,15,15,46.37,695.55,3,3,1,True,5
2025-06-09,Tienda_2,Tienda_2,Norte,P04,Agua 1.5L,16,14,26.43,370.02,2,2,2,False,5
2025-06-09,Tienda_3,Tienda_3,Sur,P01,Arroz 1kg,14,10,42.81,428.1,4,4,2,False,5
2025-06-09,Tienda_3,Tienda_3,Sur,P02,Papel Higiénico 4pzas,27,26,39.17,1018.42,0,0,2,False,5
2025-06-09,Tienda_3,Tienda_3,Sur,P03,Detergente 1L,13,13,41.72,542.36,9,9,3,True,5
2025-06-09,Tienda_3,Tienda_3,Sur,P04,Agua 1.5L,18,11,14.88,163.68,1,1,2,False,5
2025-06-09,Tienda_4,Tienda_4,Norte,P01,Arroz 1kg,18,15,36.87,553.05,2,2,3,False,5
2025-06-09,Tienda_4,Tienda_4,Norte,P02,Papel Higiénico 4pzas,23,21,14.52,304.92,0,0,3,False,5
2025-06-09,Tienda_4,Tienda_4,Norte,P03,Detergente 1L,22,18,27.97,503.46,0,0,1,False,5
2025-06-09,Tienda_4,Tienda_4,Norte,P04,Agua 1.5L,16,16,30.82,493.12,4,3,2,True,5
2025-06-09,Tienda_5,Tienda_5,Centro,P01,Arroz 1kg,27,17,29.71,505.07,0,0,2,False,5
2025-06-09,Tienda_5,Tienda_5,Centro,P02,Papel Higiénico 4pzas,26,16,36.64,586.24,0,0,3,False,5
2025-06-09,Tienda_5,Tienda_5,Centro,P03,Detergente 1L,14,12,15.85,190.2,6,6,2,False,5
2025-06-09,Tienda_5,Tienda_5,Centro,P04,Agua 1.5L,13,9,10.9,98.1,7,7,2,False,5
2025-06-10,Tienda_1,Tienda_1,Sur,P01,Arroz 1kg,29,21,42.1,884.1,0,0,2,False,5
2025-06-10,Tienda_1,Tienda_1,Sur,P02,Papel Higiénico 4pzas,10,5,32.47,162.35,10,10,1,False,5
2025-06-10,Tienda_1,Tienda_1,Sur,P03,Detergente 1L,15,8,22.97,183.76,3,3,3,False,5
2025-06-10,Tienda_1,Tienda_1,Sur,P04,Agua 1.5L,23,19,38.95,740.05,0,0,1,False,5
2025-06-10,Tienda_2,Tienda_2,Sur,P01,Arroz 1kg,11,11,12.95,142.45,10,9,2,True,5
2025-06-10,Tienda_2,Tienda_2,Sur,P02,Papel Higiénico 4pzas,25,20,36.43,728.6,0,0,1,False,5
2025-06-10,Tienda_2,Tienda_2,Sur,P03,Detergente 1L,6,0,22.33,0.0,16,13,1,False,5
2025-06-10,Tienda_2,Tienda_2,Sur,P04,Agua 1.5L,21,18,20.08,361.44,0,-3,1,False,5
2025-06-10,Tienda_3,Tienda_3,Centro,P01,Arroz 1kg,11,11,31.71,348.81,9,6,1,True,5
2025-06-10,Tienda_3,Tienda_3,Centro,P02,Papel Higiénico 4pzas,9,9,36.34,327.06,13,13,1,True,5
2025-06-10,Tienda_3,Tienda_3,Centro,P03,Detergente 1L,11,11,12.03,132.33,7,5,2,True,5
2025-06-10,Tienda_3,Tienda_3,Centro,P04,Agua 1.5L,28,21,22.77,478.17,0,-3,2,False,5
2025-06-10,Tienda_4,Tienda_4,Centro,P01,Arroz 1kg,25,15,30.0,450.0,0,0,3,False,5
2025-06-10,Tienda_4,Tienda_4,Centro,P02,Papel Higiénico 4pzas,13,12,32.87,394.44,9,9,1,False,5
2025-06-10,Tienda_4,Tienda_4,Centro,P03,Detergente 1L,21,15,32.86,492.9,1,-1,3,False,5
2025-06-10,Tienda_4,Tienda_4,Centro,P04,Agua 1.5L,21,16,33.04,528.64,0,0,1,False,5
2025-06-10,Tienda_5,Tienda_5,Centro,P01,Arroz 1kg,27,21,45.65,958.65,0,0,2,False,5
2025-06-10,Tienda_5,Tienda_5,Centro,P02,Papel Higiénico 4pzas,29,21,34.19,717.99,0,0,1,False,5
2025-06-10,Tienda_5,Tienda_5,Centro,P03,Detergente 1L,19,13,19.7,256.1,0,0,2,False,5
2025-06-10,Tienda_5,Tienda_5,Centro,P04,Agua 1.5L,22,19,35.64,677.16,0,0,2,False,5
2025-06-11,Tienda_1,Tienda_1,Norte,P01,Arroz 1kg,20,11,16.05,176.55,0,-3,1,False,5
2025-06-11,Tienda_1,Tienda_1,Norte,P02,Papel Higiénico 4pzas,16,11,37.16,408.76,2,2,1,False,5
2025-06-11,Tienda_1,Tienda_1,Norte,P03,Detergente 1L,34,25,42.58,1064.5,0,0,2,False,5
2025-06-11,Tienda_1,Tienda_1,Norte,P04,Agua 1.5L,24,16,48.86,781.76,0,0,2,False,5
2025-06-11,Tienda_2,Tienda_2,Norte,P01,Arroz 1kg,19,16,28.81,460.96,2,2,3,False,5
2025-06-11,Tienda_2,Tienda_2,Norte,P02,Papel Higiénico 4pzas,10,8,12.55,100.4,8,8,3,False,5
2025-06-11,Tienda_2,Tienda_2,Norte,P03,Detergente 1L,12,12,35.31,423.72,10,9,1,True,5
2025-06-11,Tienda_2,Tienda_2,Norte,P04,Agua 1.5L,30,20,38.29,765.8,0,0,1,False,5
2025-06-11,Tienda_3,Tienda_3,Norte,P01,Arroz 1kg,18,11,21.37,235.07,4,4,1,False,5
2025-06-11,Tienda_3,Tienda_3,Norte,P02,Papel Higiénico 4pzas,27,19,17.96,341.24,0,0,2,False,5
2025-06-11,Tienda_3,Tienda_3,Norte,P03,Detergente 1L,17,16,18.87,301.92,3,3,3,False,5
2025-06-11,Tienda_3,Tienda_3,Norte,P04,Agua 1.5L,23,22,10.16,223.52,0,0,3,False,5
2025-06-11,Tienda_4,Tienda_4,Centro,P01,Arroz 1kg,28,20,43.49,869.8,0,0,2,False,5
2025-06-11,Tienda_4,Tienda_4,Centro,P02,Papel Higiénico 4pzas,20,15,39.44,591.6,0,0,3,False,5
2025-06-11,Tienda_4,Tienda_4,Centro,P03,Detergente 1L,16,12,31.13,373.56,6,6,3,False,5
2025-06-11,Tienda_4,Tienda_4,Centro,P04,Agua 1.5L,19,13,37.89,492.57,0,0,3,False,5
2025-06-11,Tienda_5,Tienda_5,Sur,P01,Arroz 1kg,19,14,15.78,220.92,2,-1,3,False,5
2025-06-11,Tienda_5,Tienda_5,Sur,P02,Papel Higiénico 4pzas,19,10,36.55,365.5,2,2,1,False,5
2025-06-11,Tienda_5,Tienda_5,Sur,P03,Detergente 1L,17,17,38.0,646.0,3,3,2,True,5
2025-06-11,Tienda_5,Tienda_5,Sur,P04,Agua 1.5L,23,21,23.67,497.07,0,0,1,False,5
2025-06-12,Tienda_1,Tienda_1,Norte,P01,Arroz 1kg,15,10,40.86,408.6,4,4,3,False,5
2025-06-12,Tienda_1,Tienda_1,Norte,P02,Papel Higiénico 4pzas,15,15,30.3,454.5,5,5,3,True,5
2025-06-12,Tienda_1,Tienda_1,Norte,P03,Detergente 1L,16,10,33.37,333.7,6,6,2,False,5
2025-06-12,Tienda_1,Tienda_1,Norte,P04,Agua 1.5L,28,18,14.56,262.08,0,0,3,False,5
2025-06-12,Tienda_2,Tienda_2,Norte,P01,Arroz 1kg,16,7,25.61,179.27,2,2,1,False,5
2025-06-12,Tienda_2,Tienda_2,Norte,P02,Papel Higiénico 4pzas,23,13,36.81,478.53,0,0,3,False,5
2025-06-12,Tienda_2,Tienda_2,Norte,P03,Detergente 1L,11,5,13.28,66.4,8,5,3,False,5
2025-06-12,Tienda_2,Tienda_2,Norte,P04,Agua 1.5L,20,15,45.85,687.75,0,0,3,False,5
2025-06-12,Tienda_3,Tienda_3,Centro,P01,Arroz 1kg,24,20,39.33,786.6,0,-1,3,False,5
2025-06-12,Tienda_3,Tienda_3,Centro,P02,Papel Higiénico 4pzas,15,12,30.65,367.8,7,7,3,False,5
2025-06-12,Tienda_3,Tienda_3,Centro,P03,Detergente 1L,29,20,18.74,374.8,0,0,1,False,5
2025-06-12,Tienda_3,Tienda_3,Centro,P04,Agua 1.5L,13,12,34.04,408.48,5,5,3,False,5
2025-06-12,Tienda_4,Tienda_4,Centro,P01,Arroz 1kg,15,13,32.2,418.6,3,3,3,False,5
2025-06-12,Tienda_4,Tienda_4,Centro,P02,Papel Higiénico 4pzas,17,13,15.12,196.56,1,1,1,False,5
2025-06-12,Tienda_4,Tienda_4,Centro,P03,Detergente 1L,22,14,37.46,524.44,0,-1,1,False,5
2025-06-12,Tienda_4,Tienda_4,Centro,P04,Agua 1.5L,15,6,14.38,86.28,5,5,3,False,5
2025-06-12,Tienda_5,Tienda_5,Sur,P01,Arroz 1kg,28,23,36.82,846.86,0,0,2,False,5
2025-06-12,Tienda_5,Tienda_5,Sur,P02,Papel Higiénico 4pzas,19,15,37.55,563.25,0,-1,3,False,5
2025-06-12,Tienda_5,Tienda_5,Sur,P03,Detergente 1L,14,14,43.92,614.88,8,8,2,True,5
2025-06-12,Tienda_5,Tienda_5,Sur,P04,Agua 1.5L,23,15,11.67,175.05,0,-1,3,False,5
2025-06-13,Tienda_1,Tienda_1,Norte,P01,Arroz 1kg,15,14,48.98,685.72,4,4,1,False,5
2025-06-13,Tienda_1,Tienda_1,Norte,P02,Papel Higiénico 4pzas,25,16,46.15,738.4,0,-3,3,False,5
2025-06-13,Tienda_1,Tienda_1,Norte,P03,Detergente 1L,15,14,23.2,324.8,3,2,3,False,5
2025-06-13,Tienda_1,Tienda_1,Norte,P04,Agua 1.5L,18,12,18.07,216.84,1,-1,1,False,5
2025-06-13,Tienda_2,Tienda_2,Centro,P01,Arroz 1kg,14,14,30.77,430.78,8,8,2,True,5
2025-06-13,Tienda_2,Tienda_2,Centro,P02,Papel Higiénico 4pzas,24,22,25.92,570.24,0,-2,3,False,5
2025-06-13,Tienda_2,Tienda_2,Centro,P03,Detergente 1L,25,20,26.51,530.2,0,0,2,False,5
2025-06-13,Tienda_2,Tienda_2,Centro,P04,Agua 1.5L,20,15,10.31,154.65,0,0,1,False,5
2025-06-13,Tienda_3,Tienda_3,Norte,P01,Arroz 1kg,23,20,10.45,209.0,0,-3,2,False,5
2025-06-13,Tienda_3,Tienda_3,Norte,P02,Papel Higiénico 4pzas,7,5,15.33,76.65,14,14,3,False,5
2025-06-13,Tienda_3,Tienda_3,Norte,P03,Detergente 1L,21,16,43.95,703.2,0,0,2,False,5
2025-06-13,Tienda_3,Tienda_3,Norte,P04,Agua 1.5L,19,18,25.23,454.14,1,-2,3,False,5
2025-06-13,Tienda_4,Tienda_4,Norte,P01,Arroz 1kg,33,24,27.19,652.56,0,0,1,False,5
2025-06-13,Tienda_4,Tienda_4,Norte,P02,Papel Higiénico 4pzas,25,16,38.53,616.48,0,0,2,False,5
2025-06-13,Tienda_4,Tienda_4,Norte,P03,Detergente 1L,25,17,17.12,291.04,0,0,1,False,5
2025-06-13,Tienda_4,Tienda_4,Norte,P04,Agua 1.5L,28,24,17.8,427.2,0,0,1,False,5
2025-06-13,Tienda_5,Tienda_5,Sur,P01,Arroz 1kg,15,13,49.79,647.27,4,4,3,False,5
2025-06-13,Tienda_5,Tienda_5,Sur,P02,Papel Higiénico 4pzas,22,13,11.86,154.18,0,0,3,False,5
