fecha,id_tienda,nombre_tienda,region,producto_id,producto_nombre,stock_actual,ventas_unidades,precio_unitario,ingreso_total,pedido_sugerido,pedido_realizado,lead_time_dias,quiebre_stock,buffer_seguridad
2025-06-23,Tienda_5,Tienda_5,Norte,P03,Detergente 1L,17,12,20.0,240.0,4,4,2,False,5
2025-06-23,Tienda_5,Tienda_5,Norte,P04,Agua 1.5L,22,14,26.67,373.38,0,0,2,False,5
2025-06-24,Tienda_1,Tienda_1,Sur,P01,Arroz 1kg,24,15,34.85,522.75,0,0,1,False,5
2025-06-24,Tienda_1,Tienda_1,Sur,P02,Papel Higiénico 4pzas,22,18,12.59,226.62,0,0,1,False,5
2025-06-24,Tienda_1,Tienda_1,Sur,P03,Detergente 1L,16,8,19.86,158.88,4,4,2,False,5
2025-06-24,Tienda_1,Tienda_1,Sur,P04,Agua 1.5L,30,20,41.51,830.2,0,-1,3,False,5
2025-06-24,Tienda_2,Tienda_2,Sur,P01,Arroz 1kg,24,20,38.66,773.2,0,0,3,False,5
2025-06-24,Tienda_2,Tienda_2,Sur,P02,Papel Higiénico 4pzas,31,21,37.26,782.46,0,0,3,False,5
2025-06-24,Tienda_2,Tienda_2,Sur,P03,Detergente 1L,14,9,14.8,133.2,5,2,1,False,5
2025-06-24,Tienda_2,Tienda_2,Sur,P04,Agua 1.5L,16,9,13.36,120.24,3,3,2,False,5
2025-06-24,Tienda_3,Tienda_3,Norte,P01,Arroz 1kg,23,18,20.63,371.34,0,0,1,False,5
2025-06-24,Tienda_3,Tienda_3,Norte,P02,Papel Higiénico 4pzas,26,16,12.85,205.6,0,0,3,False,5
2025-06-24,Tienda_3,Tienda_3,Norte,P03,Detergente 1L,23,13,25.55,332.15,0,-1,1,False,5
2025-06-24,Tienda_3,Tienda_3,Norte,P04,Agua 1.5L,13,10,45.89,458.9,8,8,3,False,5
2025-06-24,Tienda_4,Tienda_4,Norte,P01,Arroz 1kg,22,12,37.25,447.0,0,0,3,False,5
2025-06-24,Tienda_4,Tienda_4,Norte,P02,Papel Higiénico 4pzas,29,20,18.07,361.4,0,0,1,False,5
2025-06-24,Tienda_4,Tienda_4,Norte,P03,Detergente 1L,24,14,44.66,625.24,0,0,2,False,5
2025-06-24,Tienda_4,Tienda_4,Norte,P04,Agua 1.5L,22,18,45.61,820.98,0,0,2,False,5
2025-06-24,Tienda_5,Tienda_5,Centro,P01,Arroz 1kg,28,20,45.86,917.2,0,0,3,False,5
2025-06-24,Tienda_5,Tienda_5,Centro,P02,Papel Higiénico 4pzas,14,12,37.45,449.4,5,5,3,False,5
2025-06-24,Tienda_5,Tienda_5,Centro,P03,Detergente 1L,14,11,45.31,498.41,4,4,1,False,5
2025-06-24,Tienda_5,Tienda_5,Centro,P04,Agua 1.5L,16,11,31.79,349.69,5,5,1,False,5
2025-06-25,Tienda_1,Tienda_1,Centro,P01,Arroz 1kg,27,19,42.49,807.31,0,0,1,False,5
2025-06-25,Tienda_1,Tienda_1,Centro,P02,Papel Higiénico 4pzas,9,6,45.2,271.2,9,9,2,False,5
2025-06-25,Tienda_1,Tienda_1,Centro,P03,Detergente 1L,27,17,21.06,358.02,0,0,2,False,5
2025-06-25,Tienda_1,Tienda_1,Centro,P04,Agua 1.5L,16,13,46.86,609.18,2,2,2,False,5
2025-06-25,Tienda_2,Tienda_2,Norte,P01,Arroz 1kg,14,11,10.67,117.37,4,4,3,False,5
2025-06-25,Tienda_2,Tienda_2,Norte,P02,Papel Higiénico 4pzas,14,11,14.74,162.14,7,5,2,False,5
2025-06-25,Tienda_2,Tienda_2,Norte,P03,Detergente 1L,14,14,38.5,539.0,8,8,2,True,5
2025-06-25,Tienda_2,Tienda_2,Norte,P04,Agua 1.5L,18,10,42.22,422.2,0,0,1,False,5
2025-06-25,Tienda_3,Tienda_3,Centro,P01,Arroz 1kg,28,20,47.19,943.8,0,0,1,False,5
2025-06-25,Tienda_3,Tienda_3,Centro,P02,Papel Higiénico 4pzas,19,14,42.87,600.18,2,2,1,False,5
2025-06-25,Tienda_3,Tienda_3,Centro,P03,Detergente 1L,25,24,19.81,475.44,0,0,3,False,5
2025-06-25,Tienda_3,Tienda_3,Centro,P04,Agua 1.5L,19,19,42.65,810.35,3,3,3,True,5
2025-06-25,Tienda_4,Tienda_4,Centro,P01,Arroz 1kg,18,14,48.62,680.68,0,-1,2,False,5
2025-06-25,Tienda_4,Tienda_4,Centro,P02,Papel Higiénico 4pzas,14,11,33.58,369.38,8,8,2,False,5
2025-06-25,Tienda_4,Tienda_4,Centro,P03,Detergente 1L,11,8,32.62,260.96,10,10,1,False,5
2025-06-25,Tienda_4,Tienda_4,Centro,P04,Agua 1.5L,22,12,28.79,345.48,0,-1,3,False,5
2025-06-25,Tienda_5,Tienda_5,Sur,P01,Arroz 1kg,12,9,27.99,251.91,10,10,1,False,5
2025-06-25,Tienda_5,Tienda_5,Sur,P02,Papel Higiénico 4pzas,13,12,41.62,499.44,8,8,2,False,5
2025-06-25,Tienda_5,Tienda_5,Sur,P03,Detergente 1L,10,4,46.05,184.2,10,10,3,False,5
2025-06-25,Tienda_5,Tienda_5,Sur,P04,Agua 1.5L,20,15,15.27,229.05,1,1,3,False,5
2025-06-26,Tienda_1,Tienda_1,Sur,P01,Arroz 1kg,22,16,24.18,386.88,0,0,2,False,5
2025-06-26,Tienda_1,Tienda_1,Sur,P02,Papel Higiénico 4pzas,12,9,33.64,302.76,6,6,2,False,5
2025-06-26,Tienda_1,Tienda_1,Sur,P03,Detergente 1L,13,9,31.81,286.29,7,7,3,False,5
2025-06-26,Tienda_1,Tienda_1,Sur,P04,Agua 1.5L,20,15,41.59,623.85,0,0,3,False,5
2025-06-26,Tienda_2,Tienda_2,Norte,P01,Arroz 1kg,27,17,41.95,713.15,0,0,1,False,5
2025-06-26,Tienda_2,Tienda_2,Norte,P02,Papel Higiénico 4pzas,23,18,42.63,767.34,0,0,1,False,5
2025-06-26,Tienda_2,Tienda_2,Norte,P03,Detergente 1L,19,16,35.14,562.24,0,0,2,False,5
2025-06-26,Tienda_2,Tienda_2,Norte,P04,Agua 1.5L,18,10,42.44,424.4,3,3,2,False,5
2025-06-26,Tienda_3,Tienda_3,Sur,P01,Arroz 1kg,20,20,25.79,515.8,1,1,3,True,5
2025-06-26,Tienda_3,Tienda_3,Sur,P02,Papel Higiénico 4pzas,19,9,13.86,124.74,3,3,1,False,5
2025-06-26,Tienda_3,Tienda_3,Sur,P03,Detergente 1L,16,16,13.91,222.56,3,3,2,True,5
2025-06-26,Tienda_3,Tienda_3,Sur,P04,Agua 1.5L,12,11,43.49,478.39,9,9,1,False,5
2025-06-26,Tienda_4,Tienda_4,Sur,P01,Arroz 1kg,15,10,17.21,172.1,6,6,3,False,5
2025-06-26,Tienda_4,Tienda_4,Sur,P02,Papel Higiénico 4pzas,19,16,14.41,230.56,0,0,1,False,5
2025-06-26,Tienda_4,Tienda_4,Sur,P03,Detergente 1L,24,19,17.86,339.34,0,0,1,False,5
2025-06-26,Tienda_4,Tienda_4,Sur,P04,Agua 1.5L,17,12,21.34,256.08,3,3,2,False,5
2025-06-26,Tienda_5,Tienda_5,Sur,P01,Arroz 1kg,11,9,13.5,121.5,11,10,3,False,5
2025-06-26,Tienda_5,Tienda_5,Sur,P02,Papel Higiénico 4pzas,14,14,33.73,472.22,4,4,2,True,5
2025-06-26,Tienda_5,Tienda_5,Sur,P03,Detergente 1L,22,18,41.65,749.7,0,-3,1,False,5
2025-06-26,Tienda_5,Tienda_5,Sur,P04,Agua 1.5L,14,9,24.63,221.67,4,4,3,False,5
2025-06-27,Tienda_1,Tienda_1,Sur,P01,Arroz 1kg,15,9,37.26,335.34,7,7,2,False,5
2025-06-27,Tienda_1,Tienda_1,Sur,P02,Papel Higiénico 4pzas,40,30,20.11,603.3,0,0,3,False,5
2025-06-27,Tienda_1,Tienda_1,Sur,P03,Detergente 1L,23,13,37.03,481.39,0,0,3,False,5
2025-06-27,Tienda_1,Tienda_1,Sur,P04,Agua 1.5L,12,7,26.24,183.68,7,7,1,False,5
2025-06-27,Tienda_2,Tienda_2,Centro,P01,Arroz 1kg,19,15,16.48,247.2,0,0,2,False,5
2025-06-27,Tienda_2,Tienda_2,Centro,P02,Papel Higiénico 4pzas,24,15,22.56,338.4,0,0,3,False,5
2025-06-27,Tienda_2,Tienda_2,Centro,P03,Detergente 1L,13,6,12.03,72.18,6,6,2,False,5
2025-06-27,Tienda_2,Tienda_2,Centro,P04,Agua 1.5L,22,12,12.17,146.04,0,0,2,False,5
2025-06-27,Tienda_3,Tienda_3,Norte,P01,Arroz 1kg,18,13,49.87,648.31,0,-2,2,False,5
2025-06-27,Tienda_3,Tienda_3,Norte,P02,Papel Higiénico 4pzas,25,16,16.67,266.72,0,0,1,False,5
2025-06-27,Tienda_3,Tienda_3,Norte,P03,Detergente 1L,19,11,38.04,418.44,0,0,1,False,5
2025-06-27,Tienda_3,Tienda_3,Norte,P04,Agua 1.5L,34,24,11.29,270.96,0,0,3,False,5
2025-06-27,Tienda_4,Tienda_4,Sur,P01,Arroz 1kg,24,22,33.85,744.7,0,0,2,False,5
2025-06-27,Tienda_4,Tienda_4,Sur,P02,Papel Higiénico 4pzas,10,10,46.7,467.0,9,9,3,True,5
2025-06-27,Tienda_4,Tienda_4,Sur,P03,Detergente 1L,21,15,42.9,643.5,0,-3,1,False,5
2025-06-27,Tienda_4,Tienda_4,Sur,P04,Agua 1.5L,12,6,22.34,134.04,10,10,2,False,5
2025-06-27,Tienda_5,Tienda_5,Sur,P01,Arroz 1kg,20,16,44.62,713.92,2,1,2,False,5
2025-06-27,Tienda_5,Tienda_5,Sur,P02,Papel Higiénico 4pzas,16,15,14.34,215.1,6,4,1,False,5
2025-06-27,Tienda_5,Tienda_5,Sur,P03,Detergente 1L,17,12,44.55,534.6,4,4,2,False,5
2025-06-27,Tienda_5,Tienda_5,Sur,P04,Agua 1.5L,14,13,43.6,566.8,4,4,1,False,5
2025-06-28,Tienda_1,Tienda_1,Sur,P01,Arroz 1kg,26,17,15.2,258.4,0,-2,1,False,5
2025-06-28,Tienda_1,Tienda_1,Sur,P02,Papel Higiénico 4pzas,23,19,18.83,357.77,0,-3,1,False,5
2025-06-28,Tienda_1,Tienda_1,Sur,P03,Detergente 1L,14,4,44.1,176.4,4,4,2,False,5
2025-06-28,Tienda_1,Tienda_1,Sur,P04,Agua 1.5L,20,12,19.86,238.32,0,0,2,False,5
2025-06-28,Tienda_2,Tienda_2,Sur,P01,Arroz 1kg,19,17,38.46,653.82,2,2,3,False,5
2025-06-28,Tienda_2,Tienda_2,Sur,P02,Papel Higiénico 4pzas,16,16,26.4,422.4,3,3,3,True,5
2025-06-28,Tienda_2,Tienda_2,Sur,P03,Detergente 1L,27,20,23.14,462.8,0,0,2,False,5
2025-06-28,Tienda_2,Tienda_2,Sur,P04,Agua 1.5L,27,23,15.71,361.33,0,0,1,False,5
2025-06-28,Tienda_3,Tienda_3,Centro,P01,Arroz 1kg,23,17,27.15,461.55,0,0,3,False,5
2025-06-28,Tienda_3,Tienda_3,Centro,P02,Papel Higiénico 4pzas,20,10,19.46,194.6,1,1,3,False,5
2025-06-28,Tienda_3,Tienda_3,Centro,P03,Detergente 1L,25,23,29.24,672.52,0,0,1,False,5
2025-06-28,Tienda_3,Tienda_3,Centro,P04,Agua 1.5L,16,10,41.76,417.6,5,5,2,False,5
2025-06-28,Tienda_4,Tienda_4,Sur,P01,Arroz 1kg,14,12,23.33,279.96,8,6,1,False,5
2025-06-28,Tienda_4,Tienda_4,Sur,P02,Papel Higiénico 4pzas,11,10,42.44,424.4,9,9,3,False,5
2025-06-28,Tienda_4,Tienda_4,Sur,P03,Detergente 1L,14,6,12.72,76.32,8,8,2,False,5
2025-06-28,Tienda_4,Tienda_4,Sur,P04,Agua 1.5L,15,13,11.45,148.85,5,5,3,False,5
2025-06-28,Tienda_5,Tienda_5,Norte,P01,Arroz 1kg,20,11,30.67,337.37,0,0,1,False,5
2025-06-28,Tienda_5,Tienda_5,Norte,P02,Papel Higiénico 4pzas,17,7,13.54,94.78,5,5,3,False,5
2025-06-28,Tienda_5,Tienda_5,Norte,P03,Detergente 1L,27,19,49.75,945.25,0,0,3,False,5
2025-06-28,Tienda_5,Tienda_5,Norte,P04,Agua 1.5L,25,20,35.73,714.6,0,0,2,False,5
2025-06-29,Tienda_1,Tienda_1,Centro,P01,Arroz 1kg,9,7,23.3,163.1,12,12,1,False,5
2025-06-29,Tienda_1,Tienda_1,Centro,P02,Papel Higiénico 4pzas,15,8,12.5,100.0,5,5,1,False,5
2025-06-29,Tienda_1,Tienda_1,Centro,P03,Detergente 1L,17,12,15.56,186.72,4,4,3,False,5
2025-06-29,Tienda_1,Tienda_1,Centro,P04,Agua 1.5L,19,12,17.9,214.8,0,0,3,False,5
2025-06-29,Tienda_2,Tienda_2,Norte,P01,Arroz 1kg,22,18,42.82,770.76,0,0,2,False,5
2025-06-29,Tienda_2,Tienda_2,Norte,P02,Papel Higiénico 4pzas,23,15,20.8,312.0,0,0,3,False,5
2025-06-29,Tienda_2,Tienda_2,Norte,P03,Detergente 1L,15,12,39.47,473.64,5,5,2,False,5
2025-06-29,Tienda_2,Tienda_2,Norte,P04,Agua 1.5L,25,22,32.59,716.98,0,0,1,False,5
2025-06-29,Tienda_3,Tienda_3,Norte,P01,Arroz 1kg,9,9,33.39,300.51,9,9,2,True,5
2025-06-29,Tienda_3,Tienda_3,Norte,P02,Papel Higiénico 4pzas,16,9,46.96,422.64,6,6,2,False,5
2025-06-29,Tienda_3,Tienda_3,Norte,P03,Detergente 1L,22,13,27.41,356.33,0,0,2,False,5
2025-06-29,Tienda_3,Tienda_3,Norte,P04,Agua 1.5L,22,18,44.58,802.44,0,0,1,False,5
2025-06-29,Tienda_4,Tienda_4,Norte,P01,Arroz 1kg,18,9,46.54,418.86,3,3,3,False,5
2025-06-29,Tienda_4,Tienda_4,Norte,P02,Papel Higiénico 4pzas,21,14,16.39,229.46,0,-3,3,False,5
2025-06-29,Tienda_4,Tienda_4,Norte,P03,Detergente 1L,18,11,15.9,174.9,4,4,1,False,5
2025-06-29,Tienda_4,Tienda_4,Norte,P04,Agua 1.5L,25,22,41.09,903.98,0,-2,3,False,5
2025-06-29,Tienda_5,Tienda_5,Centro,P01,Arroz 1kg,16,10,45.12,451.2,2,1,3,False,5
2025-06-29,Tienda_5,Tienda_5,Centro,P02,Papel Higiénico 4pzas,15,13,44.09,573.17,3,3,3,False,5
2025-06-29,Tienda_5,Tienda_5,Centro,P03,Detergente 1L,18,17,35.86,609.62,1,1,3,False,5
2025-06-29,Tienda_5,Tienda_5,Centro,P04,Agua 1.5L,22,13,20.96,272.48,0,-3,1,False,5
2025-06-30,Tienda_1,Tienda_1,Norte,P01,Arroz 1kg,17,14,27.18,380.52,2,2,2,False,5
2025-06-30,Tienda_1,Tienda_1,Norte,P02,Papel Higiénico 4pzas,14,11,30.84,339.24,6,6,3,False,5
2025-06-30,Tienda_1,Tienda_1,Norte,P03,Detergente 1L,31,22,30.16,663.52,0,0,3,False,5
2025-06-30,Tienda_1,Tienda_1,Norte,P04,Agua 1.5L,22,17,30.78,523.26,0,0,2,False,5
2025-06-30,Tienda_2,Tienda_2,Centro,P01,Arroz 1kg,15,7,10.46,73.22,6,6,2,False,5
2025-06-30,Tienda_2,Tienda_2,Centro,P02,Papel Higiénico 4pzas,29,19,49.91,948.29,0,-3,3,False,5
2025-06-30,Tienda_2,Tienda_2,Centro,P03,Detergente 1L,29,20,48.18,963.6,0,0,3,False,5
2025-06-30,Tienda_2,Tienda_2,Centro,P04,Agua 1.5L,28,26,36.39,946.14,0,0,2,False,5
2025-06-30,Tienda_3,Tienda_3,Sur,P01,Arroz 1kg,18,11,44.48,489.28,4,4,3,False,5
2025-06-30,Tienda_3,Tienda_3,Sur,P02,Papel Higiénico 4pzas,21,13,32.77,426.01,0,-3,2,False,5
2025-06-30,Tienda_3,Tienda_3,Sur,P03,Detergente 1L,14,9,31.53,283.77,7,7,1,False,5
2025-06-30,Tienda_3,Tienda_3,Sur,P04,Agua 1.5L,14,10,34.32,343.2,6,6,1,False,5
2025-06-30,Tienda_4,Tienda_4,Sur,P01,Arroz 1kg,28,18,12.42,223.56,0,0,1,False,5
2025-06-30,Tienda_4,Tienda_4,Sur,P02,Papel Higiénico 4pzas,26,23,13.23,304.29,0,-3,2,False,5
2025-06-30,Tienda_4,Tienda_4,Sur,P03,Detergente 1L,28,23,48.76,1121.48,0,-1,1,False,5
2025-06-30,Tienda_4,Tienda_4,Sur,P04,Agua 1.5L,19,16,21.11,337.76,2,2,2,False,5
2025-06-30,Tienda_5,Tienda_5,Norte,P01,Arroz 1kg,10,10,19.34,193.4,8,8,2,True,5
2025-06-30,Tienda_5,Tienda_5,Norte,P02,Papel Higiénico 4pzas,29,21,37.47,786.87,0,0,3,False,5
2025-06-30,Tienda_5,Tienda_5,Norte,P03,Detergente 1L,19,17,18.24,310.08,2,2,1,False,5
2025-06-30,Tienda_5,Tienda_5,Norte,P04,Agua 1.5L,20,17,17.74,301.58,0,0,2,False,5
2025-07-01,Tienda_1,Tienda_1,Norte,P01,Arroz 1kg,13,5,17.06,85.3,7,7,1,False,5
2025-07-01,Tienda_1,Tienda_1,Norte,P02,Papel Higiénico 4pzas,8,5,40.98,204.9,11,11,1,False,5
2025-07-01,Tienda_1,Tienda_1,Norte,P03,Detergente 1L,22,12,24.19,290.28,0,0,3,False,5
2025-07-01,Tienda_1,Tienda_1,Norte,P04,Agua 1.5L,11,3,28.31,84.93,8,8,3,False,5
2025-07-01,Tienda_2,Tienda_2,Centro,P01,Arroz 1kg,14,10,26.4,264.0,6,4,2,False,5
2025-07-01,Tienda_2,Tienda_2,Centro,P02,Papel Higiénico 4pzas,25,18,18.19,327.42,0,-2,3,False,5
2025-07-01,Tienda_2,Tienda_2,Centro,P03,Detergente 1L,24,16,15.68,250.88,0,0,1,False,5
2025-07-01,Tienda_2,Tienda_2,Centro,P04,Agua 1.5L,17,9,24.91,224.19,1,1,2,False,5
2025-07-01,Tienda_3,Tienda_3,Norte,P01,Arroz 1kg,25,17,13.51,229.67,0,0,1,False,5
2025-07-01,Tienda_3,Tienda_3,Norte,P02,Papel Higiénico 4pzas,18,9,37.3,335.7,2,2,2,False,5
2025-07-01,Tienda_3,Tienda_3,Norte,P03,Detergente 1L,21,16,32.4,518.4,0,0,3,False,5
2025-07-01,Tienda_3,Tienda_3,Norte,P04,Agua 1.5L,20,17,24.8,421.6,1,1,2,False,5
2025-07-01,Tienda_4,Tienda_4,Centro,P01,Arroz 1kg,20,15,46.86,702.9,0,0,3,False,5
2025-07-01,Tienda_4,Tienda_4,Centro,P02,Papel Higiénico 4pzas,14,14,11.01,154.14,4,4,1,True,5
2025-07-01,Tienda_4,Tienda_4,Centro,P03,Detergente 1L,22,14,25.66,359.24,0,-3,3,False,5
2025-07-01,Tienda_4,Tienda_4,Centro,P04,Agua 1.5L,17,16,48.25,772.0,3,0,1,False,5
2025-07-01,Tienda_5,Tienda_5,Centro,P01,Arroz 1kg,21,14,48.06,672.84,0,0,3,False,5
2025-07-01,Tienda_5,Tienda_5,Centro,P02,Papel Higiénico 4pzas,15,5,33.74,168.7,3,2,3,False,5
2025-07-01,Tienda_5,Tienda_5,Centro,P03,Detergente 1L,12,5,21.25,106.25,7,7,1,False,5
2025-07-01,Tienda_5,Tienda_5,Centro,P04,Agua 1.5L,23,16,47.75,764.0,0,-3,1,False,5
2025-07-02,Tienda_1,Tienda_1,Norte,P01,Arroz 1kg,16,10,39.43,394.3,6,6,2,False,5
2025-07-02,Tienda_1,Tienda_1,Norte,P02,Papel Higiénico 4pzas,21,18,44.71,804.78,1,1,1,False,5
2025-07-02,Tienda_1,Tienda_1,Norte,P03,Detergente 1L,26,21,47.14,989.94,0,0,1,False,5
2025-07-02,Tienda_1,Tienda_1,Norte,P04,Agua 1.5L,24,20,39.41,788.2,0,0,3,False,5
2025-07-02,Tienda_2,Tienda_2,Norte,P01,Arroz 1kg,25,16,24.48,391.68,0,0,2,False,5
2025-07-02,Tienda_2,Tienda_2,Norte,P02,Papel Higiénico 4pzas,16,12,24.03,288.36,6,3,1,False,5
2025-07-02,Tienda_2,Tienda_2,Norte,P03,Detergente 1L,17,15,43.92,658.8,2,2,3,False,5
2025-07-02,Tienda_2,Tienda_2,Norte,P04,Agua 1.5L,21,13,43.59,566.67,0,0,3,False,5
2025-07-02,Tienda_3,Tienda_3,Norte,P01,Arroz 1kg,10,8,20.87,166.96,11,11,3,False,5
2025-07-02,Tienda_3,Tienda_3,Norte,P02,Papel Higiénico 4pzas,15,15,25.63,384.45,3,0,1,True,5
2025-07-02,Tienda_3,Tienda_3,Norte,P03,Detergente 1L,18,13,48.71,633.23,0,-1,3,False,5
2025-07-02,Tienda_3,Tienda_3,Norte,P04,Agua 1.5L,14,13,30.7,399.1,5,4,2,False,5
2025-07-02,Tienda_4,Tienda_4,Centro,P01,Arroz 1kg,10,5,47.09,235.45,10,10,2,False,5
2025-07-02,Tienda_4,Tienda_4,Centro,P02,Papel Higiénico 4pzas,16,10,27.02,270.2,3,3,2,False,5
2025-07-02,Tienda_4,Tienda_4,Centro,P03,Detergente 1L,11,10,26.97,269.7,8,6,2,False,5
2025-07-02,Tienda_4,Tienda_4,Centro,P04,Agua 1.5L,21,13,25.8,335.4,0,0,1,False,5
2025-07-02,Tienda_5,Tienda_5,Centro,P01,Arroz 1kg,15,12,39.05,468.6,4,4,2,False,5
2025-07-02,Tienda_5,Tienda_5,Centro,P02,Papel Higiénico 4pzas,20,11,13.9,152.9,0,0,3,False,5
2025-07-02,Tienda_5,Tienda_5,Centro,P03,Detergente 1L,20,14,47.62,666.68,2,1,1,False,5
2025-07-02,Tienda_5,Tienda_5,Centro,P04,Agua 1.5L,15,14,21.62,302.68,4,1,2,False,5
2025-07-03,Tienda_1,Tienda_1,Sur,P01,Arroz 1kg,17,16,34.1,545.6,5,5,1,False,5
2025-07-03,Tienda_1,Tienda_1,Sur,P02,Papel Higiénico 4pzas,13,11,34.45,378.95,5,5,3,False,5
2025-07-03,Tienda_1,Tienda_1,Sur,P03,Detergente 1L,21,16,33.34,533.44,1,1,2,False,5
2025-07-03,Tienda_1,Tienda_1,Sur,P04,Agua 1.5L,25,18,12.18,219.24,0,0,3,False,5
2025-07-03,Tienda_2,Tienda_2,Centro,P01,Arroz 1kg,26,17,21.79,370.43,0,0,2,False,5
2025-07-03,Tienda_2,Tienda_2,Centro,P02,Papel Higiénico 4pzas,24,20,22.19,443.8,0,0,3,False,5
2025-07-03,Tienda_2,Tienda_2,Centro,P03,Detergente 1L,21,15,39.24,588.6,0,0,1,False,5
2025-07-03,Tienda_2,Tienda_2,Centro,P04,Agua 1.5L,15,14,48.0,672.0,4,4,2,False,5
2025-07-03,Tienda_3,Tienda_3,Norte,P01,Arroz 1kg,13,13,12.7,165.1,7,6,1,True,5
2025-07-03,Tienda_3,Tienda_3,Norte,P02,Papel Higiénico 4pzas,15,12,26.84,322.08,5,5,1,False,5
2025-07-03,Tienda_3,Tienda_3,Norte,P03,Detergente 1L,32,22,11.07,243.54,0,0,1,False,5
2025-07-03,Tienda_3,Tienda_3,Norte,P04,Agua 1.5L,17,11,37.14,408.54,4,3,2,False,5
2025-07-03,Tienda_4,Tienda_4,Centro,P01,Arroz 1kg,17,16,20.33,325.28,4,4,2,False,5
2025-07-03,Tienda_4,Tienda_4,Centro,P02,Papel Higiénico 4pzas,19,17,29.25,497.25,3,3,2,False,5
2025-07-03,Tienda_4,Tienda_4,Centro,P03,Detergente 1L,15,14,25.22,353.08,3,3,3,False,5
2025-07-03,Tienda_4,Tienda_4,Centro,P04,Agua 1.5L,15,10,38.4,384.0,4,4,1,False,5
2025-07-03,Tienda_5,Tienda_5,Norte,P01,Arroz 1kg,18,11,19.14,210.54,3,3,2,False,5
2025-07-03,Tienda_5,Tienda_5,Norte,P02,Papel Higiénico 4pzas,13,11,32.95,362.45,5,4,2,False,5
2025-07-03,Tienda_5,Tienda_5,Norte,P03,Detergente 1L,18,18,40.27,724.86,0,0,3,True,5
2025-07-03,Tienda_5,Tienda_5,Norte,P04,Agua 1.5L,19,9,21.37,192.33,2,2,2,False,5
